timestamp,rel_t_s,plane_lat,plane_lon,plane_alt_m,roll_deg,pitch_deg,yaw_deg,h_dist_m,slant_range_m,bearing_deg,elev_deg,vx_north_m_s,vy_east_m_s,vz_down_m_s,closing_speed_m_s,cross_track_h_m,gamma_desired_deg,gamma_current_deg,nx_level,ny_level,nx_rolled,ny_rolled,cx,cy,active
2026-08-07T22:13:18.168601,3.237,29.7945157,119.6846863,391.300,14.315,-6.925,-48.379,989.453,993.657,15.475,1.401,16.940,-19.020,2.740,24.695,263.901,-5.272,-6.140,0.1598,0.0245,0.1609,-0.0158,51,-3,0x22
2026-08-07T22:13:18.199790,3.268,29.7945157,119.6846863,391.300,13.718,-6.340,-48.846,989.453,993.657,15.936,0.824,16.940,-19.020,2.740,24.695,263.901,-5.272,-6.140,0.1649,0.0144,0.1636,-0.0251,52,-6,0x22
2026-08-07T22:13:18.230212,3.299,29.7945157,119.6846863,391.300,13.718,-6.340,-48.846,989.453,993.657,15.936,0.824,16.940,-19.020,2.740,24.695,263.901,-5.272,-6.140,0.1649,0.0144,0.1636,-0.0251,52,-6,0x22
2026-08-07T22:13:18.261553,3.330,29.7945157,119.6846863,391.300,13.718,-6.340,-48.846,989.453,993.657,15.936,0.824,16.940,-19.020,2.740,24.695,263.901,-5.272,-6.140,0.1649,0.0144,0.1636,-0.0251,52,-6,0x22
2026-08-07T22:13:18.291510,3.360,29.7945310,119.6846667,391.030,13.718,-6.340,-48.846,987.001,991.190,15.975,0.825,17.180,-18.980,2.690,24.865,256.240,-5.269,-5.998,0.1653,0.0144,0.1640,-0.0252,52,-6,0x22
2026-08-07T22:13:18.322271,3.391,29.7945310,119.6846667,391.030,12.979,-5.514,-49.193,987.001,991.190,16.319,0.022,17.180,-18.980,2.690,24.865,256.240,-5.269,-5.998,0.1690,0.0004,0.1648,-0.0376,52,-9,0x22
2026-08-07T22:13:18.353381,3.422,29.7945310,119.6846667,391.030,12.979,-5.514,-49.193,987.001,991.190,16.319,0.022,17.180,-18.980,2.690,24.865,256.240,-5.269,-5.998,0.1690,0.0004,0.1648,-0.0376,52,-9,0x22
2026-08-07T22:13:18.383668,3.452,29.7945310,119.6846667,391.030,12.161,-4.839,-49.501,987.001,991.190,16.627,-0.633,17.180,-18.980,2.690,24.865,256.240,-5.269,-5.998,0.1724,-0.0110,0.1662,-0.0471,53,-11,0x22
2026-08-07T22:13:18.414712,3.483,29.7945453,119.6846486,390.790,12.161,-4.839,-49.501,984.721,988.897,16.662,-0.632,17.410,-18.950,2.380,25.009,249.188,-5.268,-5.284,0.1728,-0.0110,0.1666,-0.0472,53,-11,0x22
2026-08-07T22:13:18.445473,3.514,29.7945453,119.6846486,390.790,11.269,-4.524,-49.782,984.721,988.897,16.944,-0.941,17.410,-18.950,2.380,25.009,249.188,-5.268,-5.284,0.1759,-0.0164,0.1693,-0.0505,54,-12,0x22
2026-08-07T22:13:18.475781,3.545,29.7945453,119.6846486,390.790,11.269,-4.524,-49.782,984.721,988.897,16.944,-0.941,17.410,-18.950,2.380,25.009,249.188,-5.268,-5.284,0.1759,-0.0164,0.1693,-0.0505,54,-12,0x22
2026-08-07T22:13:18.506878,3.576,29.7945453,119.6846486,390.790,10.768,0.359,-48.218,984.721,988.897,15.460,-5.613,17.410,-18.950,2.380,25.009,249.188,-5.268,-5.284,0.1597,-0.0983,0.1385,-0.1264,44,-30,0x22
2026-08-07T22:13:18.536877,3.606,29.7945453,119.6846486,390.790,10.768,0.359,-48.218,984.721,988.897,15.460,-5.613,17.410,-18.950,2.380,25.009,249.188,-5.268,-5.284,0.1597,-0.0983,0.1385,-0.1264,44,-30,0x22
2026-08-07T22:13:18.568079,3.637,29.7945695,119.6846187,390.510,10.768,0.359,-48.218,980.901,985.068,15.517,-5.617,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1603,-0.0984,0.1391,-0.1266,44,-30,0x22
2026-08-07T22:13:18.597558,3.666,29.7945695,119.6846187,390.510,10.900,2.537,-47.221,980.901,985.068,14.584,-7.728,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1502,-0.1357,0.1218,-0.1617,38,-38,0x22
2026-08-07T22:13:18.628435,3.697,29.7945695,119.6846187,390.510,10.900,2.537,-47.221,980.901,985.068,14.584,-7.728,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1502,-0.1357,0.1218,-0.1617,38,-38,0x22
2026-08-07T22:13:18.661348,3.730,29.7945695,119.6846187,390.510,10.900,2.537,-47.221,980.901,985.068,14.584,-7.728,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1502,-0.1357,0.1218,-0.1617,38,-38,0x22
2026-08-07T22:13:18.690802,3.760,29.7945695,119.6846187,390.510,10.944,2.433,-46.167,980.901,985.068,13.522,-7.638,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1388,-0.1341,0.1109,-0.1580,35,-37,0x22
2026-08-07T22:13:18.720611,3.789,29.7945695,119.6846187,390.510,10.944,2.433,-46.167,980.901,985.068,13.522,-7.638,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1388,-0.1341,0.1109,-0.1580,35,-37,0x22
2026-08-07T22:13:18.751898,3.821,29.7945695,119.6846187,390.510,10.944,2.433,-46.167,980.901,985.068,13.522,-7.638,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1388,-0.1341,0.1109,-0.1580,35,-37,0x22
2026-08-07T22:13:18.781644,3.850,29.7945695,119.6846187,390.510,10.944,2.433,-46.167,980.901,985.068,13.522,-7.638,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1388,-0.1341,0.1109,-0.1580,35,-37,0x22
2026-08-07T22:13:18.811109,3.880,29.7945695,119.6846187,390.510,10.944,2.433,-46.167,980.901,985.068,13.522,-7.638,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1388,-0.1341,0.1109,-0.1580,35,-37,0x22
2026-08-07T22:13:18.842063,3.911,29.7945695,119.6846187,390.510,10.944,2.433,-46.167,980.901,985.068,13.522,-7.638,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1388,-0.1341,0.1109,-0.1580,35,-37,0x22
2026-08-07T22:13:18.872445,3.941,29.7945695,119.6846187,390.510,10.944,2.433,-46.167,980.901,985.068,13.522,-7.638,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1388,-0.1341,0.1109,-0.1580,35,-37,0x22
2026-08-07T22:13:18.903984,3.973,29.7945695,119.6846187,390.510,10.944,2.433,-46.167,980.901,985.068,13.522,-7.638,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1388,-0.1341,0.1109,-0.1580,35,-37,0x22
2026-08-07T22:13:18.934813,4.004,29.7945695,119.6846187,390.510,10.944,2.433,-46.167,980.901,985.068,13.522,-7.638,17.760,-18.740,0.900,25.047,234.447,-5.272,-1.996,0.1388,-0.1341,0.1109,-0.1580,35,-37,0x22
2026-08-07T22:13:18.965842,4.035,29.7945849,119.6846002,390.490,10.944,2.433,-46.167,978.498,982.673,13.556,-7.649,18.090,-18.560,-0.230,25.119,221.097,-5.284,0.508,0.1392,-0.1343,0.1112,-0.1583,35,-37,0x22
2026-08-07T22:13:18.996672,4.065,29.7945849,119.6846002,390.490,11.175,0.470,-45.571,978.498,982.673,12.905,-5.742,18.090,-18.560,-0.230,25.119,221.097,-5.284,0.508,0.1323,-0.1006,0.1103,-0.1243,35,-29,0x22
2026-08-07T22:13:19.026099,4.095,29.7945849,119.6846002,390.490,11.175,0.470,-45.571,978.498,982.673,12.905,-5.742,18.090,-18.560,-0.230,25.119,221.097,-5.284,0.508,0.1323,-0.1006,0.1103,-0.1243,35,-29,0x22
2026-08-07T22:13:19.056556,4.125,29.7945849,119.6846002,390.490,11.490,-1.147,-44.962,978.498,982.673,12.266,-4.162,18.090,-18.560,-0.230,25.119,221.097,-5.284,0.508,0.1255,-0.0728,0.1085,-0.0963,34,-23,0x22
2026-08-07T22:13:19.087966,4.157,29.7945849,119.6846002,390.490,11.490,-1.147,-44.962,978.498,982.673,12.266,-4.162,18.090,-18.560,-0.230,25.119,221.097,-5.284,0.508,0.1255,-0.0728,0.1085,-0.0963,34,-23,0x22
2026-08-07T22:13:19.118311,4.187,29.7946022,119.6845799,390.510,11.490,-1.147,-44.962,975.824,980.013,12.302,-4.178,18.280,-18.540,0.080,25.292,215.613,-5.299,-0.176,0.1259,-0.0731,0.1088,-0.0967,34,-23,0x22
2026-08-07T22:13:19.149026,4.218,29.7946022,119.6845799,390.510,11.903,-2.307,-44.328,975.824,980.013,11.654,-3.040,18.280,-18.540,0.080,25.292,215.613,-5.299,-0.176,0.1191,-0.0531,0.1056,-0.0765,33,-18,0x22
2026-08-07T22:13:19.180859,4.250,29.7946022,119.6845799,390.510,11.903,-2.307,-44.328,975.824,980.013,11.654,-3.040,18.280,-18.540,0.080,25.292,215.613,-5.299,-0.176,0.1191,-0.0531,0.1056,-0.0765,33,-18,0x22
2026-08-07T22:13:19.211304,4.280,29.7946022,119.6845799,390.510,11.903,-2.307,-44.328,975.824,980.013,11.654,-3.040,18.280,-18.540,0.080,25.292,215.613,-5.299,-0.176,0.1191,-0.0531,0.1056,-0.0765,33,-18,0x22
2026-08-07T22:13:19.241648,4.310,29.7946022,119.6845799,390.510,12.387,-2.239,-43.557,975.824,980.013,10.887,-3.101,18.280,-18.540,0.080,25.292,215.613,-5.299,-0.176,0.1110,-0.0542,0.0968,-0.0767,30,-18,0x22
2026-08-07T22:13:19.272148,4.341,29.7946177,119.6845619,390.480,12.387,-2.239,-43.557,973.439,977.635,10.918,-3.112,18.460,-18.470,0.380,25.429,209.161,-5.310,-0.834,0.1114,-0.0544,0.0971,-0.0770,31,-18,0x22
2026-08-07T22:13:19.302080,4.371,29.7946177,119.6845619,390.480,12.852,-1.938,-42.925,973.439,977.635,10.291,-3.403,18.460,-18.470,0.380,25.429,209.161,-5.310,-0.834,0.1048,-0.0595,0.0890,-0.0813,28,-19,0x22
2026-08-07T22:13:19.331722,4.400,29.7946177,119.6845619,390.480,12.852,-1.938,-42.925,973.439,977.635,10.291,-3.403,18.460,-18.470,0.380,25.429,209.161,-5.310,-0.834,0.1048,-0.0595,0.0890,-0.0813,28,-19,0x22
2026-08-07T22:13:19.363026,4.432,29.7946177,119.6845619,390.480,13.383,-1.878,-42.380,973.439,977.635,9.748,-3.460,18.460,-18.470,0.380,25.429,209.161,-5.310,-0.834,0.0992,-0.0605,0.0825,-0.0818,26,-19,0x22
2026-08-07T22:13:19.393621,4.462,29.7946177,119.6845619,390.480,13.383,-1.878,-42.380,973.439,977.635,9.748,-3.460,18.460,-18.470,0.380,25.429,209.161,-5.310,-0.834,0.0992,-0.0605,0.0825,-0.0818,26,-19,0x22
2026-08-07T22:13:19.424161,4.493,29.7946312,119.6845463,390.450,13.383,-1.878,-42.380,971.366,975.568,9.775,-3.469,18.680,-18.360,0.400,25.554,200.709,-5.320,-0.875,0.0995,-0.0606,0.0827,-0.0820,26,-19,0x22
2026-08-07T22:13:19.454606,4.523,29.7946312,119.6845463,390.450,13.730,-2.085,-42.019,971.366,975.568,9.413,-3.263,18.680,-18.360,0.400,25.554,200.709,-5.320,-0.875,0.0957,-0.0570,0.0794,-0.0781,25,-18,0x22
2026-08-07T22:13:19.485052,4.554,29.7946312,119.6845463,390.450,13.730,-2.085,-42.019,971.366,975.568,9.413,-3.263,18.680,-18.360,0.400,25.554,200.709,-5.320,-0.875,0.0957,-0.0570,0.0794,-0.0781,25,-18,0x22
2026-08-07T22:13:19.515168,4.584,29.7946312,119.6845463,390.450,14.051,-2.090,-41.761,971.366,975.568,9.156,-3.257,18.680,-18.360,0.400,25.554,200.709,-5.320,-0.875,0.0931,-0.0569,0.0765,-0.0778,24,-18,0x22
2026-08-07T22:13:19.545945,4.615,29.7946312,119.6845463,390.450,14.051,-2.090,-41.761,971.366,975.568,9.156,-3.257,18.680,-18.360,0.400,25.554,200.709,-5.320,-0.875,0.0931,-0.0569,0.0765,-0.0778,24,-18,0x22
2026-08-07T22:13:19.576880,4.646,29.7946454,119.6845305,390.410,14.051,-2.090,-41.761,969.217,973.424,9.182,-3.266,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0933,-0.0571,0.0767,-0.0780,24,-18,0x22
2026-08-07T22:13:19.606981,4.676,29.7946454,119.6845305,390.410,14.291,-2.009,-41.546,969.217,973.424,8.968,-3.345,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0911,-0.0585,0.0739,-0.0791,23,-18,0x22
2026-08-07T22:13:19.637755,4.706,29.7946454,119.6845305,390.410,14.766,-2.154,-41.352,969.217,973.424,8.773,-3.200,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0891,-0.0559,0.0719,-0.0768,23,-18,0x22
2026-08-07T22:13:19.668682,4.737,29.7946454,119.6845305,390.410,14.766,-2.154,-41.352,969.217,973.424,8.773,-3.200,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0891,-0.0559,0.0719,-0.0768,23,-18,0x22
2026-08-07T22:13:19.698625,4.767,29.7946454,119.6845305,390.410,14.766,-2.154,-41.352,969.217,973.424,8.773,-3.200,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0891,-0.0559,0.0719,-0.0768,23,-18,0x22
2026-08-07T22:13:19.728477,4.797,29.7946454,119.6845305,390.410,14.766,-2.154,-41.352,969.217,973.424,8.773,-3.200,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0891,-0.0559,0.0719,-0.0768,23,-18,0x22
2026-08-07T22:13:19.759018,4.828,29.7946454,119.6845305,390.410,14.766,-2.154,-41.352,969.217,973.424,8.773,-3.200,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0891,-0.0559,0.0719,-0.0768,23,-18,0x22
2026-08-07T22:13:19.789519,4.858,29.7946454,119.6845305,390.410,14.766,-2.154,-41.352,969.217,973.424,8.773,-3.200,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0891,-0.0559,0.0719,-0.0768,23,-18,0x22
2026-08-07T22:13:19.820285,4.889,29.7946454,119.6845305,390.410,14.766,-2.154,-41.352,969.217,973.424,8.773,-3.200,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0891,-0.0559,0.0719,-0.0768,23,-18,0x22
2026-08-07T22:13:19.850996,4.920,29.7946454,119.6845305,390.410,14.766,-2.154,-41.352,969.217,973.424,8.773,-3.200,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0891,-0.0559,0.0719,-0.0768,23,-18,0x22
2026-08-07T22:13:19.882318,4.951,29.7946454,119.6845305,390.410,14.766,-2.154,-41.352,969.217,973.424,8.773,-3.200,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0891,-0.0559,0.0719,-0.0768,23,-18,0x22
2026-08-07T22:13:19.912506,4.981,29.7946454,119.6845305,390.410,14.766,-2.154,-41.352,969.217,973.424,8.773,-3.200,18.930,-18.250,0.420,25.704,191.537,-5.329,-0.915,0.0891,-0.0559,0.0719,-0.0768,23,-18,0x22
2026-08-07T22:13:19.943302,5.012,29.7946637,119.6845104,390.370,14.766,-2.154,-41.352,966.461,970.677,8.805,-3.213,19.200,-18.060,0.460,25.829,179.864,-5.342,-1.000,0.0894,-0.0561,0.0722,-0.0771,23,-18,0x22
2026-08-07T22:13:19.973518,5.042,29.7946637,119.6845104,390.370,14.672,-2.092,-41.348,966.461,970.677,8.801,-3.275,19.200,-18.060,0.460,25.829,179.864,-5.342,-1.000,0.0894,-0.0572,0.0720,-0.0780,23,-18,0x22
2026-08-07T22:13:20.003917,5.073,29.7946637,119.6845104,390.370,14.672,-2.092,-41.348,966.461,970.677,8.801,-3.275,19.200,-18.060,0.460,25.829,179.864,-5.342,-1.000,0.0894,-0.0572,0.0720,-0.0780,23,-18,0x22
2026-08-07T22:13:20.034775,5.103,29.7946637,119.6845104,390.370,14.269,-1.851,-41.524,966.461,970.677,8.980,-3.514,19.200,-18.060,0.460,25.829,179.864,-5.342,-1.000,0.0912,-0.0614,0.0733,-0.0820,23,-19,0x22
2026-08-07T22:13:20.064644,5.133,29.7946637,119.6845104,390.370,14.269,-1.851,-41.524,966.461,970.677,8.980,-3.514,19.200,-18.060,0.460,25.829,179.864,-5.342,-1.000,0.0912,-0.0614,0.0733,-0.0820,23,-19,0x22
2026-08-07T22:13:20.094862,5.164,29.7946824,119.6844904,390.320,14.269,-1.851,-41.524,963.674,967.897,9.010,-3.527,19.380,-17.820,0.440,25.847,169.119,-5.354,-0.957,0.0916,-0.0616,0.0735,-0.0823,23,-19,0x22
2026-08-07T22:13:20.124463,5.193,29.7946824,119.6844904,390.320,14.289,-1.547,-41.726,963.674,967.897,9.214,-3.828,19.380,-17.820,0.440,25.847,169.119,-5.354,-0.957,0.0937,-0.0669,0.0742,-0.0880,23,-21,0x22
2026-08-07T22:13:20.155942,5.224,29.7946824,119.6844904,390.320,14.289,-1.547,-41.726,963.674,967.897,9.214,-3.828,19.380,-17.820,0.440,25.847,169.119,-5.354,-0.957,0.0937,-0.0669,0.0742,-0.0880,23,-21,0x22
2026-08-07T22:13:20.187128,5.256,29.7946824,119.6844904,390.320,14.605,-1.288,-41.605,963.674,967.897,9.097,-4.082,19.380,-17.820,0.440,25.847,169.119,-5.354,-0.957,0.0924,-0.0714,0.0715,-0.0924,22,-22,0x22
2026-08-07T22:13:20.217290,5.286,29.7946824,119.6844904,390.320,14.605,-1.288,-41.605,963.674,967.897,9.097,-4.082,19.380,-17.820,0.440,25.847,169.119,-5.354,-0.957,0.0924,-0.0714,0.0715,-0.0924,22,-22,0x22
2026-08-07T22:13:20.246896,5.316,29.7946981,119.6844739,390.280,14.605,-1.288,-41.605,961.349,965.579,9.121,-4.093,19.570,-17.650,0.330,25.903,159.996,-5.365,-0.717,0.0927,-0.0716,0.0717,-0.0926,22,-22,0x22
2026-08-07T22:13:20.278116,5.347,29.7946981,119.6844739,390.280,14.430,-1.089,-41.387,961.349,965.579,8.906,-4.289,19.570,-17.650,0.330,25.903,159.996,-5.365,-0.717,0.0905,-0.0750,0.0689,-0.0952,22,-22,0x22
2026-08-07T22:13:20.307953,5.377,29.7946981,119.6844739,390.280,14.430,-1.089,-41.387,961.349,965.579,8.906,-4.289,19.570,-17.650,0.330,25.903,159.996,-5.365,-0.717,0.0905,-0.0750,0.0689,-0.0952,22,-22,0x22
2026-08-07T22:13:20.338785,5.408,29.7946981,119.6844739,390.280,14.488,-1.399,-41.321,961.349,965.579,8.836,-3.982,19.570,-17.650,0.330,25.903,159.996,-5.365,-0.717,0.0898,-0.0696,0.0695,-0.0899,22,-21,0x22
2026-08-07T22:13:20.370306,5.439,29.7946981,119.6844739,390.280,14.488,-1.399,-41.321,961.349,965.579,8.836,-3.982,19.570,-17.650,0.330,25.903,159.996,-5.365,-0.717,0.0898,-0.0696,0.0695,-0.0899,22,-21,0x22
2026-08-07T22:13:20.400709,5.469,29.7947156,119.6844559,390.250,14.488,-1.399,-41.321,958.778,963.017,8.862,-3.995,19.770,-17.510,0.370,25.998,151.466,-5.377,-0.803,0.0900,-0.0698,0.0697,-0.0901,22,-21,0x22
2026-08-07T22:13:20.432019,5.501,29.7947156,119.6844559,390.250,14.755,-1.856,-41.055,958.778,963.017,8.592,-3.542,19.770,-17.510,0.370,25.998,151.466,-5.377,-0.803,0.0872,-0.0619,0.0686,-0.0821,21,-19,0x22
2026-08-07T22:13:20.461972,5.531,29.7947156,119.6844559,390.250,15.035,-2.125,-40.701,958.778,963.017,8.237,-3.274,19.770,-17.510,0.370,25.998,151.466,-5.377,-0.803,0.0836,-0.0572,0.0659,-0.0769,21,-18,0x22
2026-08-07T22:13:20.493629,5.562,29.7947156,119.6844559,390.250,15.035,-2.125,-40.701,958.778,963.017,8.237,-3.274,19.770,-17.510,0.370,25.998,151.466,-5.377,-0.803,0.0836,-0.0572,0.0659,-0.0769,21,-18,0x22
2026-08-07T22:13:20.524367,5.593,29.7947156,119.6844559,390.250,15.035,-2.125,-40.701,958.778,963.017,8.237,-3.274,19.770,-17.510,0.370,25.998,151.466,-5.377,-0.803,0.0836,-0.0572,0.0659,-0.0769,21,-18,0x22
2026-08-07T22:13:20.554950,5.624,29.7947314,119.6844399,390.210,15.035,-2.125,-40.701,956.470,960.715,8.259,-3.285,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0838,-0.0574,0.0660,-0.0772,21,-18,0x22
2026-08-07T22:13:20.585480,5.654,29.7947314,119.6844399,390.210,15.342,-2.385,-40.224,956.470,960.715,7.781,-3.025,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0789,-0.0528,0.0621,-0.0718,19,-17,0x22
2026-08-07T22:13:20.616050,5.685,29.7947314,119.6844399,390.210,15.774,-2.604,-39.551,956.470,960.715,7.109,-2.804,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0720,-0.0490,0.0560,-0.0667,17,-16,0x22
2026-08-07T22:13:20.647127,5.716,29.7947314,119.6844399,390.210,15.774,-2.604,-39.551,956.470,960.715,7.109,-2.804,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0720,-0.0490,0.0560,-0.0667,17,-16,0x22
2026-08-07T22:13:20.677956,5.747,29.7947314,119.6844399,390.210,15.774,-2.604,-39.551,956.470,960.715,7.109,-2.804,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0720,-0.0490,0.0560,-0.0667,17,-16,0x22
2026-08-07T22:13:20.709247,5.778,29.7947314,119.6844399,390.210,15.774,-2.604,-39.551,956.470,960.715,7.109,-2.804,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0720,-0.0490,0.0560,-0.0667,17,-16,0x22
2026-08-07T22:13:20.739146,5.808,29.7947314,119.6844399,390.210,15.774,-2.604,-39.551,956.470,960.715,7.109,-2.804,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0720,-0.0490,0.0560,-0.0667,17,-16,0x22
2026-08-07T22:13:20.769696,5.838,29.7947314,119.6844399,390.210,15.774,-2.604,-39.551,956.470,960.715,7.109,-2.804,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0720,-0.0490,0.0560,-0.0667,17,-16,0x22
2026-08-07T22:13:20.800865,5.870,29.7947314,119.6844399,390.210,15.774,-2.604,-39.551,956.470,960.715,7.109,-2.804,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0720,-0.0490,0.0560,-0.0667,17,-16,0x22
2026-08-07T22:13:20.831061,5.900,29.7947314,119.6844399,390.210,15.774,-2.604,-39.551,956.470,960.715,7.109,-2.804,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0720,-0.0490,0.0560,-0.0667,17,-16,0x22
2026-08-07T22:13:20.861848,5.931,29.7947314,119.6844399,390.210,15.774,-2.604,-39.551,956.470,960.715,7.109,-2.804,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0720,-0.0490,0.0560,-0.0667,17,-16,0x22
2026-08-07T22:13:20.891888,5.961,29.7947314,119.6844399,390.210,15.774,-2.604,-39.551,956.470,960.715,7.109,-2.804,19.920,-17.390,0.530,26.073,144.699,-5.388,-1.148,0.0720,-0.0490,0.0560,-0.0667,17,-16,0x22
2026-08-07T22:13:20.921922,5.991,29.7947496,119.6844218,390.140,15.774,-2.604,-39.551,953.829,958.079,7.132,-2.815,20.130,-17.230,0.700,26.178,135.481,-5.399,-1.513,0.0722,-0.0492,0.0562,-0.0670,17,-16,0x22
2026-08-07T22:13:20.952090,6.021,29.7947496,119.6844218,390.140,16.185,-2.799,-38.943,953.829,958.079,6.525,-2.618,20.130,-17.230,0.700,26.178,135.481,-5.399,-1.513,0.0660,-0.0457,0.0507,-0.0623,16,-14,0x22
2026-08-07T22:13:20.981928,6.051,29.7947496,119.6844218,390.140,16.185,-2.799,-38.943,953.829,958.079,6.525,-2.618,20.130,-17.230,0.700,26.178,135.481,-5.399,-1.513,0.0660,-0.0457,0.0507,-0.0623,16,-14,0x22
2026-08-07T22:13:21.013551,6.082,29.7947496,119.6844218,390.140,16.678,-2.994,-38.275,953.829,958.079,5.859,-2.420,20.130,-17.230,0.700,26.178,135.481,-5.399,-1.513,0.0592,-0.0423,0.0446,-0.0575,14,-13,0x22
2026-08-07T22:13:21.043851,6.113,29.7947496,119.6844218,390.140,16.678,-2.994,-38.275,953.829,958.079,5.859,-2.420,20.130,-17.230,0.700,26.178,135.481,-5.399,-1.513,0.0592,-0.0423,0.0446,-0.0575,14,-13,0x22
2026-08-07T22:13:21.074514,6.143,29.7947677,119.6844042,390.070,16.678,-2.994,-38.275,951.223,955.478,5.880,-2.431,20.350,-17.020,0.810,26.259,124.721,-5.409,-1.749,0.0595,-0.0425,0.0448,-0.0577,14,-13,0x22
2026-08-07T22:13:21.105844,6.175,29.7947677,119.6844042,390.070,17.226,-3.176,-37.607,951.223,955.478,5.214,-2.247,20.350,-17.020,0.810,26.259,124.721,-5.409,-1.749,0.0527,-0.0392,0.0387,-0.0531,12,-12,0x22
2026-08-07T22:13:21.136752,6.205,29.7947677,119.6844042,390.070,17.226,-3.176,-37.607,951.223,955.478,5.214,-2.247,20.350,-17.020,0.810,26.259,124.721,-5.409,-1.749,0.0527,-0.0392,0.0387,-0.0531,12,-12,0x22
2026-08-07T22:13:21.167590,6.236,29.7947677,119.6844042,390.070,17.904,-3.368,-36.874,951.223,955.478,4.483,-2.052,20.350,-17.020,0.810,26.259,124.721,-5.409,-1.749,0.0453,-0.0358,0.0321,-0.0480,10,-11,0x22
2026-08-07T22:13:21.197483,6.266,29.7947677,119.6844042,390.070,17.904,-3.368,-36.874,951.223,955.478,4.483,-2.052,20.350,-17.020,0.810,26.259,124.721,-5.409,-1.749,0.0453,-0.0358,0.0321,-0.0480,10,-11,0x22
2026-08-07T22:13:21.228282,6.297,29.7947872,119.6843857,389.980,17.904,-3.368,-36.874,948.440,952.699,4.504,-2.062,20.620,-16.750,0.890,26.349,111.233,-5.420,-1.919,0.0455,-0.0360,0.0322,-0.0482,10,-11,0x22
2026-08-07T22:13:21.259002,6.328,29.7947872,119.6843857,389.980,18.273,-3.287,-36.203,948.440,952.699,3.836,-2.140,20.620,-16.750,0.890,26.349,111.233,-5.420,-1.919,0.0387,-0.0374,0.0250,-0.0476,8,-11,0x22
2026-08-07T22:13:21.289808,6.359,29.7947872,119.6843857,389.980,18.273,-3.287,-36.203,948.440,952.699,3.836,-2.140,20.620,-16.750,0.890,26.349,111.233,-5.420,-1.919,0.0387,-0.0374,0.0250,-0.0476,8,-11,0x22
2026-08-07T22:13:21.320985,6.390,29.7947872,119.6843857,389.980,18.857,-3.155,-35.677,948.440,952.699,3.312,-2.270,20.620,-16.750,0.890,26.349,111.233,-5.420,-1.919,0.0334,-0.0396,0.0188,-0.0483,6,-11,0x22
2026-08-07T22:13:21.351831,6.421,29.7947872,119.6843857,389.980,18.857,-3.155,-35.677,948.440,952.699,3.312,-2.270,20.620,-16.750,0.890,26.349,111.233,-5.420,-1.919,0.0334,-0.0396,0.0188,-0.0483,6,-11,0x22
2026-08-07T22:13:21.382484,6.451,29.7948044,119.6843697,389.890,18.857,-3.155,-35.677,946.002,950.263,3.330,-2.279,20.920,-16.490,0.870,26.460,97.432,-5.428,-1.871,0.0336,-0.0398,0.0189,-0.0485,6,-11,0x22
2026-08-07T22:13:21.413884,6.483,29.7948044,119.6843697,389.890,19.326,-3.363,-35.238,946.002,950.263,2.891,-2.069,20.920,-16.490,0.870,26.460,97.432,-5.428,-1.871,0.0292,-0.0361,0.0156,-0.0437,4,-10,0x22
