timestamp,rel_t,cx,cy,yaw_cdeg,pitch_cdeg,conf,active,valid
2026-08-06T16:36:45.097181,485.018,0,0,0,0,0,0,1
2026-08-06T16:36:45.127832,485.049,0,0,0,0,0,0,1
2026-08-06T16:36:45.148775,485.070,0,0,0,0,0,0,1
2026-08-06T16:36:45.171648,485.093,0,0,0,0,0,0,1
2026-08-06T16:36:45.192689,485.114,0,0,0,0,0,0,1
2026-08-06T16:36:45.213992,485.135,0,0,0,0,0,0,1
2026-08-06T16:36:45.237547,485.159,0,0,0,0,0,0,1
2026-08-06T16:36:45.267589,485.189,0,0,0,0,0,0,1
2026-08-06T16:36:45.290987,485.212,0,0,0,0,0,0,1
2026-08-06T16:36:45.313671,485.235,0,0,0,0,0,0,1
2026-08-06T16:36:45.334224,485.255,0,0,0,0,0,0,1
2026-08-06T16:36:45.356538,485.278,0,0,0,0,0,0,1
2026-08-06T16:36:45.391649,485.313,0,0,0,0,0,0,1
2026-08-06T16:36:45.412909,485.334,0,0,0,0,0,0,1
2026-08-06T16:36:45.434132,485.355,0,0,0,0,0,0,1
2026-08-06T16:36:45.456838,485.378,0,0,0,0,0,0,1
2026-08-06T16:36:45.479037,485.400,0,0,0,0,0,0,1
2026-08-06T16:36:45.514307,485.435,0,0,0,0,0,0,1
2026-08-06T16:36:45.535577,485.457,0,0,0,0,0,0,1
2026-08-06T16:36:45.557240,485.478,0,0,0,0,0,0,1
2026-08-06T16:36:45.578093,485.499,0,0,0,0,0,0,1
2026-08-06T16:36:45.601864,485.523,0,0,0,0,0,0,1
2026-08-06T16:36:45.635346,485.556,0,0,0,0,0,0,1
2026-08-06T16:36:45.658109,485.579,0,0,0,0,0,0,1
2026-08-06T16:36:45.679166,485.600,0,0,0,0,0,0,1
2026-08-06T16:36:45.700410,485.621,0,0,0,0,0,0,1
2026-08-06T16:36:45.723995,485.645,0,0,0,0,0,0,1
2026-08-06T16:36:45.745249,485.666,0,0,0,0,0,0,1
2026-08-06T16:36:45.775630,485.697,0,0,0,0,0,0,1
2026-08-06T16:36:45.798182,485.719,0,0,0,0,0,0,1
2026-08-06T16:36:45.819744,485.741,0,0,0,0,0,0,1
2026-08-06T16:36:45.840720,485.762,0,0,0,0,0,0,1
2026-08-06T16:36:45.864465,485.786,0,0,0,0,0,0,1
2026-08-06T16:36:45.885450,485.807,0,0,0,0,0,0,1
2026-08-06T16:36:45.915787,485.837,0,0,0,0,0,0,1
2026-08-06T16:36:45.938464,485.859,0,0,0,0,0,0,1
2026-08-06T16:36:45.959714,485.881,0,0,0,0,0,0,1
2026-08-06T16:36:45.981067,485.902,0,0,0,0,0,0,1
2026-08-06T16:36:46.004353,485.925,0,0,0,0,0,0,1
2026-08-06T16:36:46.025799,485.947,0,0,0,0,0,0,1
2026-08-06T16:36:46.055737,485.977,0,0,0,0,0,0,1
2026-08-06T16:36:46.078375,485.999,0,0,0,0,0,0,1
2026-08-06T16:36:46.099687,486.021,0,0,0,0,0,0,1
2026-08-06T16:36:46.120754,486.042,0,0,0,0,0,0,1
2026-08-06T16:36:46.144472,486.065,0,0,0,0,0,0,1
2026-08-06T16:36:46.165468,486.087,0,0,0,0,0,0,1
2026-08-06T16:36:46.195927,486.117,0,0,0,0,0,0,1
2026-08-06T16:36:46.218646,486.140,0,0,0,0,0,0,1
2026-08-06T16:36:46.240188,486.161,0,0,0,0,0,0,1
2026-08-06T16:36:46.261174,486.182,0,0,0,0,0,0,1
2026-08-06T16:36:46.284552,486.206,0,0,0,0,0,0,1
2026-08-06T16:36:46.305889,486.227,0,0,0,0,0,0,1
2026-08-06T16:36:46.336235,486.257,0,0,0,0,0,0,1
2026-08-06T16:36:46.358705,486.280,0,0,0,0,0,0,1
2026-08-06T16:36:46.380077,486.301,0,0,0,0,0,0,1
2026-08-06T16:36:46.401215,486.322,0,0,0,0,0,0,1
2026-08-06T16:36:46.424683,486.346,0,0,0,0,0,0,1
2026-08-06T16:36:46.445972,486.367,0,0,0,0,0,0,1
2026-08-06T16:36:46.476182,486.397,0,0,0,0,0,0,1
2026-08-06T16:36:46.498775,486.420,0,0,0,0,0,0,1
2026-08-06T16:36:46.520102,486.441,0,0,0,0,0,0,1
2026-08-06T16:36:46.541140,486.462,0,0,0,0,0,0,1
2026-08-06T16:36:46.564810,486.486,0,0,0,0,0,0,1
2026-08-06T16:36:46.586122,486.507,0,0,0,0,0,0,1
2026-08-06T16:36:46.616082,486.537,0,0,0,0,0,0,1
2026-08-06T16:36:46.638730,486.560,0,0,0,0,0,0,1
2026-08-06T16:36:46.660049,486.581,0,0,0,0,0,0,1
2026-08-06T16:36:46.681284,486.602,0,0,0,0,0,0,1
2026-08-06T16:36:46.704840,486.626,0,0,0,0,0,0,1
2026-08-06T16:36:46.726021,486.647,0,0,0,0,0,0,1
2026-08-06T16:36:46.756468,486.678,0,0,0,0,0,0,1
2026-08-06T16:36:46.778995,486.700,0,0,0,0,0,0,1
2026-08-06T16:36:46.800270,486.721,0,0,0,0,0,0,1
2026-08-06T16:36:46.821417,486.742,0,0,0,0,0,0,1
2026-08-06T16:36:46.844902,486.766,0,0,0,0,0,0,1
2026-08-06T16:36:46.866238,486.787,0,0,0,0,0,0,1
2026-08-06T16:36:46.896210,486.817,0,0,0,0,0,0,1
2026-08-06T16:36:46.919204,486.840,0,0,0,0,0,0,1
2026-08-06T16:36:46.940036,486.861,0,0,0,0,0,0,1
2026-08-06T16:36:46.961425,486.882,0,0,0,0,0,0,1
2026-08-06T16:36:46.985032,486.906,0,0,0,0,0,0,1
2026-08-06T16:36:47.006346,486.927,0,0,0,0,0,0,1
2026-08-06T16:36:47.036542,486.958,0,0,0,0,0,0,1
2026-08-06T16:36:47.058952,486.980,0,0,0,0,0,0,1
2026-08-06T16:36:47.080406,487.001,0,0,0,0,0,0,1
2026-08-06T16:36:47.101459,487.023,0,0,0,0,0,0,1
2026-08-06T16:36:47.125111,487.046,0,0,0,0,0,0,1
2026-08-06T16:36:47.146168,487.067,0,0,0,0,0,0,1
2026-08-06T16:36:47.176747,487.098,0,0,0,0,0,0,1
2026-08-06T16:36:47.199308,487.120,0,0,0,0,0,0,1
2026-08-06T16:36:47.220700,487.142,0,0,0,0,0,0,1
2026-08-06T16:36:47.241855,487.163,0,0,0,0,0,0,1
2026-08-06T16:36:47.265423,487.186,0,0,0,0,0,0,1
2026-08-06T16:36:47.286842,487.208,0,0,0,0,0,0,1
2026-08-06T16:36:47.316604,487.238,0,0,0,0,0,0,1
2026-08-06T16:36:47.339195,487.260,0,0,0,0,0,0,1
2026-08-06T16:36:47.360468,487.281,0,0,0,0,0,0,1
2026-08-06T16:36:47.381562,487.303,0,0,0,0,0,0,1
2026-08-06T16:36:47.405432,487.326,0,0,0,0,0,0,1
2026-08-06T16:36:47.427904,487.349,0,0,0,0,0,0,1
2026-08-06T16:36:47.456700,487.378,0,0,0,0,0,0,1
2026-08-06T16:36:47.479245,487.400,0,0,0,0,0,0,1
2026-08-06T16:36:47.500721,487.422,0,0,0,0,0,0,1
2026-08-06T16:36:47.521883,487.443,0,0,0,0,0,0,1
2026-08-06T16:36:47.545655,487.467,0,0,0,0,0,0,1
2026-08-06T16:36:47.566992,487.488,0,0,0,0,0,0,1
2026-08-06T16:36:47.597312,487.518,0,0,0,0,0,0,1
2026-08-06T16:36:47.619844,487.541,0,0,0,0,0,0,1
2026-08-06T16:36:47.640924,487.562,0,0,0,0,0,0,1
2026-08-06T16:36:47.662337,487.583,0,0,0,0,0,0,1
2026-08-06T16:36:47.685784,487.607,0,0,0,0,0,0,1
2026-08-06T16:36:47.707229,487.628,0,0,0,0,0,0,1
2026-08-06T16:36:47.737069,487.658,0,0,0,0,0,0,1
2026-08-06T16:36:47.759612,487.681,0,0,0,0,0,0,1
2026-08-06T16:36:47.780941,487.702,0,0,0,0,0,0,1
2026-08-06T16:36:47.802089,487.723,0,0,0,0,0,0,1
2026-08-06T16:36:47.825644,487.747,0,0,0,0,0,0,1
2026-08-06T16:36:47.847030,487.768,0,0,0,0,0,0,1
2026-08-06T16:36:47.877221,487.798,0,0,0,0,0,0,1
2026-08-06T16:36:47.899556,487.821,0,0,0,0,0,0,1
2026-08-06T16:36:47.920982,487.842,0,0,0,0,0,0,1
2026-08-06T16:36:47.942004,487.863,0,0,0,0,0,0,1
2026-08-06T16:36:47.965813,487.887,0,0,0,0,0,0,1
2026-08-06T16:36:47.987210,487.908,0,0,0,0,0,0,1
2026-08-06T16:36:48.017352,487.938,0,0,0,0,0,0,1
2026-08-06T16:36:48.040108,487.961,0,0,0,0,0,0,1
2026-08-06T16:36:48.061222,487.982,0,0,0,0,0,0,1
2026-08-06T16:36:48.082472,488.004,0,0,0,0,0,0,1
2026-08-06T16:36:48.106029,488.027,0,0,0,0,0,0,1
2026-08-06T16:36:48.127177,488.048,0,0,0,0,0,0,1
2026-08-06T16:36:48.157368,488.078,0,0,0,0,0,0,1
2026-08-06T16:36:48.180146,488.101,0,0,0,0,0,0,1
2026-08-06T16:36:48.201190,488.122,0,0,0,0,0,0,1
2026-08-06T16:36:48.222473,488.144,0,0,0,0,0,0,1
2026-08-06T16:36:48.245992,488.167,0,0,0,0,0,0,1
2026-08-06T16:36:48.267033,488.188,0,0,0,0,0,0,1
2026-08-06T16:36:48.297363,488.218,0,0,0,0,0,0,1
2026-08-06T16:36:48.320044,488.241,0,0,0,0,0,0,1
2026-08-06T16:36:48.341412,488.262,0,0,0,0,0,0,1
2026-08-06T16:36:48.362548,488.284,0,0,0,0,0,0,1
2026-08-06T16:36:48.386245,488.307,0,0,0,0,0,0,1
2026-08-06T16:36:48.407365,488.328,0,0,0,0,0,0,1
2026-08-06T16:36:48.437943,488.359,0,0,0,0,0,0,1
2026-08-06T16:36:48.460214,488.381,0,0,0,0,0,0,1
2026-08-06T16:36:48.481718,488.403,0,0,0,0,0,0,1
2026-08-06T16:36:48.503062,488.424,0,0,0,0,0,0,1
2026-08-06T16:36:48.526334,488.447,0,0,0,0,0,0,1
2026-08-06T16:36:48.547767,488.469,0,0,0,0,0,0,1
2026-08-06T16:36:48.577725,488.499,0,0,0,0,0,0,1
2026-08-06T16:36:48.600304,488.521,0,0,0,0,0,0,1
2026-08-06T16:36:48.621489,488.542,0,0,0,0,0,0,1
2026-08-06T16:36:48.643046,488.564,0,0,0,0,0,0,1
2026-08-06T16:36:48.666247,488.587,0,0,0,0,0,0,1
2026-08-06T16:36:48.687432,488.608,0,0,0,0,0,0,1
2026-08-06T16:36:48.717922,488.639,0,0,0,0,0,0,1
2026-08-06T16:36:48.740497,488.661,0,0,0,0,0,0,1
2026-08-06T16:36:48.761773,488.683,0,0,0,0,0,0,1
2026-08-06T16:36:48.782858,488.704,0,0,0,0,0,0,1
2026-08-06T16:36:48.806603,488.728,0,0,0,0,0,0,1
2026-08-06T16:36:48.827679,488.749,0,0,0,0,0,0,1
2026-08-06T16:36:48.858066,488.779,0,0,0,0,0,0,1
2026-08-06T16:36:48.880621,488.802,0,0,0,0,0,0,1
2026-08-06T16:36:48.901770,488.823,0,0,0,0,0,0,1
2026-08-06T16:36:48.923134,488.844,0,0,0,0,0,0,1
2026-08-06T16:36:48.946564,488.868,0,0,0,0,0,0,1
2026-08-06T16:36:48.968184,488.889,0,0,0,0,0,0,1
2026-08-06T16:36:48.998246,488.919,0,0,0,0,0,0,1
2026-08-06T16:36:49.020629,488.942,0,0,0,0,0,0,1
2026-08-06T16:36:49.041834,488.963,0,0,0,0,0,0,1
2026-08-06T16:36:49.063105,488.984,0,0,0,0,0,0,1
2026-08-06T16:36:49.086751,489.008,0,0,0,0,0,0,1
2026-08-06T16:36:49.108046,489.029,0,0,0,0,0,0,1
2026-08-06T16:36:49.138036,489.059,0,0,0,0,0,0,1
2026-08-06T16:36:49.160617,489.082,0,0,0,0,0,0,1
2026-08-06T16:36:49.182014,489.103,0,0,0,0,0,0,1
2026-08-06T16:36:49.203068,489.124,0,0,0,0,0,0,1
2026-08-06T16:36:49.226781,489.148,0,0,0,0,0,0,1
2026-08-06T16:36:49.248091,489.169,0,0,0,0,0,0,1
2026-08-06T16:36:49.278214,489.199,0,0,0,0,0,0,1
2026-08-06T16:36:49.300930,489.222,0,0,0,0,0,0,1
2026-08-06T16:36:49.322292,489.243,0,0,0,0,0,0,1
2026-08-06T16:36:49.343486,489.265,0,0,0,0,0,0,1
2026-08-06T16:36:49.366852,489.288,0,0,0,0,0,0,1
2026-08-06T16:36:49.388165,489.309,0,0,0,0,0,0,1
2026-08-06T16:36:49.418209,489.339,0,0,0,0,0,0,1
2026-08-06T16:36:49.441035,489.362,0,0,0,0,0,0,1
2026-08-06T16:36:49.462072,489.383,0,0,0,0,0,0,1
2026-08-06T16:36:49.483332,489.404,0,0,0,0,0,0,1
2026-08-06T16:36:49.507028,489.428,0,0,0,0,0,0,1
2026-08-06T16:36:49.528277,489.449,0,0,0,0,0,0,1
2026-08-06T16:36:49.560934,489.482,0,0,0,0,0,0,1
2026-08-06T16:36:49.583630,489.505,0,0,0,0,0,0,1
2026-08-06T16:36:49.604753,489.526,0,0,0,0,0,0,1
2026-08-06T16:36:49.625344,489.546,0,0,0,0,0,0,1
2026-08-06T16:36:49.648993,489.570,0,0,0,0,0,0,1
2026-08-06T16:36:49.681131,489.602,0,0,0,0,0,0,1
2026-08-06T16:36:49.702178,489.623,0,0,0,0,0,0,1
2026-08-06T16:36:49.724864,489.646,0,0,0,0,0,0,1
2026-08-06T16:36:49.746113,489.667,0,0,0,0,0,0,1
2026-08-06T16:36:49.767741,489.689,0,0,0,0,0,0,1
2026-08-06T16:36:49.790793,489.712,0,0,0,0,0,0,1
2026-08-06T16:36:49.821249,489.742,0,0,0,0,0,0,1
2026-08-06T16:36:49.842518,489.764,0,0,0,0,0,0,1
2026-08-06T16:36:49.865188,489.786,0,0,0,0,0,0,1
2026-08-06T16:36:49.886081,489.807,0,0,0,0,0,0,1
2026-08-06T16:36:49.908045,489.829,0,0,0,0,0,0,1
2026-08-06T16:36:49.930965,489.852,0,0,0,0,0,0,1
2026-08-06T16:36:49.961545,489.883,0,0,0,0,0,0,1
2026-08-06T16:36:49.982596,489.904,0,0,0,0,0,0,1
2026-08-06T16:36:50.005248,489.926,0,0,0,0,0,0,1
2026-08-06T16:36:50.026329,489.947,0,0,0,0,0,0,1
2026-08-06T16:36:50.047758,489.969,0,0,0,0,0,0,1
2026-08-06T16:36:50.071077,489.992,0,0,0,0,0,0,1
2026-08-06T16:36:50.101303,490.022,0,0,0,0,0,0,1
2026-08-06T16:36:50.122647,490.044,0,0,0,0,0,0,1
2026-08-06T16:36:50.145199,490.066,0,0,0,0,0,0,1
2026-08-06T16:36:50.166501,490.088,0,0,0,0,0,0,1
2026-08-06T16:36:50.188099,490.109,0,0,0,0,0,0,1
2026-08-06T16:36:50.211301,490.132,0,0,0,0,0,0,1
2026-08-06T16:36:50.241319,490.162,0,0,0,0,0,0,1
2026-08-06T16:36:50.262915,490.184,0,0,0,0,0,0,1
2026-08-06T16:36:50.285777,490.207,0,0,0,0,0,0,1
2026-08-06T16:36:50.306586,490.228,0,0,0,0,0,0,1
2026-08-06T16:36:50.328080,490.249,0,0,0,0,0,0,1
2026-08-06T16:36:50.351560,490.273,0,0,0,0,0,0,1
2026-08-06T16:36:50.381911,490.303,0,0,0,0,0,0,1
2026-08-06T16:36:50.403052,490.324,0,0,0,0,0,0,1
2026-08-06T16:36:50.425624,490.347,0,0,0,0,0,0,1
2026-08-06T16:36:50.447014,490.368,0,0,0,0,0,0,1
2026-08-06T16:36:50.469045,490.390,0,0,0,0,0,0,1
2026-08-06T16:36:50.491642,490.413,0,0,0,0,0,0,1
2026-08-06T16:36:50.521728,490.443,0,0,0,0,0,0,1
2026-08-06T16:36:50.543013,490.464,0,0,0,0,0,0,1
2026-08-06T16:36:50.565493,490.487,0,0,0,0,0,0,1
2026-08-06T16:36:50.586867,490.508,0,0,0,0,0,0,1
2026-08-06T16:36:50.608421,490.529,0,0,0,0,0,0,1
2026-08-06T16:36:50.631333,490.552,0,0,0,0,0,0,1
2026-08-06T16:36:50.661680,490.583,0,0,0,0,0,0,1
2026-08-06T16:36:50.682948,490.604,0,0,0,0,0,0,1
2026-08-06T16:36:50.705745,490.627,0,0,0,0,0,0,1
2026-08-06T16:36:50.726734,490.648,0,0,0,0,0,0,1
2026-08-06T16:36:50.748441,490.669,0,0,0,0,0,0,1
2026-08-06T16:36:50.771455,490.693,0,0,0,0,0,0,1
2026-08-06T16:36:50.802169,490.723,0,0,0,0,0,0,1
2026-08-06T16:36:50.823240,490.744,0,0,0,0,0,0,1
2026-08-06T16:36:50.845959,490.767,0,0,0,0,0,0,1
2026-08-06T16:36:50.867160,490.788,0,0,0,0,0,0,1
2026-08-06T16:36:50.888654,490.810,0,0,0,0,0,0,1
2026-08-06T16:36:50.911837,490.833,0,0,0,0,0,0,1
2026-08-06T16:36:50.942037,490.863,0,0,0,0,0,0,1
2026-08-06T16:36:50.963209,490.884,0,0,0,0,0,0,1
2026-08-06T16:36:50.985953,490.907,0,0,0,0,0,0,1
2026-08-06T16:36:51.006931,490.928,0,0,0,0,0,0,1
2026-08-06T16:36:51.028866,490.950,0,0,0,0,0,0,1
2026-08-06T16:36:51.051534,490.973,0,0,0,0,0,0,1
2026-08-06T16:36:51.082125,491.003,0,0,0,0,0,0,1
2026-08-06T16:36:51.103672,491.025,0,0,0,0,0,0,1
2026-08-06T16:36:51.126113,491.047,0,0,0,0,0,0,1
2026-08-06T16:36:51.147130,491.068,0,0,0,0,0,0,1
2026-08-06T16:36:51.168776,491.090,0,0,0,0,0,0,1
2026-08-06T16:36:51.191828,491.113,0,0,0,0,0,0,1
2026-08-06T16:36:51.222458,491.143,0,0,0,0,0,0,1
2026-08-06T16:36:51.243675,491.165,0,0,0,0,0,0,1
2026-08-06T16:36:51.266214,491.187,0,0,0,0,0,0,1
2026-08-06T16:36:51.287365,491.208,0,0,0,0,0,0,1
2026-08-06T16:36:51.308620,491.230,0,0,0,0,0,0,1
2026-08-06T16:36:51.332128,491.253,0,0,0,0,0,0,1
2026-08-06T16:36:51.362438,491.283,0,0,0,0,0,0,1
2026-08-06T16:36:51.383753,491.305,0,0,0,0,0,0,1
2026-08-06T16:36:51.406228,491.327,0,0,0,0,0,0,1
2026-08-06T16:36:51.427410,491.348,0,0,0,0,0,0,1
2026-08-06T16:36:51.449061,491.370,0,0,0,0,0,0,1
2026-08-06T16:36:51.472086,491.393,0,0,0,0,0,0,1
2026-08-06T16:36:51.502552,491.424,0,0,0,0,0,0,1
2026-08-06T16:36:51.523658,491.445,0,0,0,0,0,0,1
2026-08-06T16:36:51.546409,491.467,0,0,0,0,0,0,1
2026-08-06T16:36:51.567406,491.488,0,0,0,0,0,0,1
2026-08-06T16:36:51.589048,491.510,0,0,0,0,0,0,1
2026-08-06T16:36:51.612089,491.533,0,0,0,0,0,0,1
2026-08-06T16:36:51.642913,491.564,0,0,0,0,0,0,1
2026-08-06T16:36:51.664013,491.585,0,0,0,0,0,0,1
2026-08-06T16:36:51.688043,491.609,0,0,0,0,0,0,1
2026-08-06T16:36:51.709184,491.630,0,0,0,0,0,0,1
2026-08-06T16:36:51.731290,491.652,0,0,0,0,0,0,1
2026-08-06T16:36:51.766405,491.687,0,0,0,0,0,0,1
2026-08-06T16:36:51.787645,491.709,0,0,0,0,0,0,1
2026-08-06T16:36:51.809089,491.730,0,0,0,0,0,0,1
2026-08-06T16:36:51.831506,491.753,0,0,0,0,0,0,1
2026-08-06T16:36:51.853612,491.775,0,0,0,0,0,0,1
2026-08-06T16:36:51.889167,491.810,0,0,0,0,0,0,1
2026-08-06T16:36:51.910515,491.832,0,0,0,0,0,0,1
2026-08-06T16:36:51.931736,491.853,0,0,0,0,0,0,1
2026-08-06T16:36:51.953004,491.874,0,0,0,0,0,0,1
2026-08-06T16:36:51.976669,491.898,0,0,0,0,0,0,1
2026-08-06T16:36:51.998013,491.919,0,0,0,0,0,0,1
2026-08-06T16:36:52.019630,491.941,0,0,0,0,0,0,1
2026-08-06T16:36:52.041714,491.963,0,0,0,0,0,0,1
2026-08-06T16:36:52.064241,491.985,0,0,0,0,0,0,1
2026-08-06T16:36:52.099452,492.021,0,0,0,0,0,0,1
2026-08-06T16:36:52.120705,492.042,0,0,0,0,0,0,1
2026-08-06T16:36:52.142086,492.063,0,0,0,0,0,0,1
2026-08-06T16:36:52.163261,492.084,0,0,0,0,0,0,1
2026-08-06T16:36:52.186703,492.108,0,0,0,0,0,0,1
2026-08-06T16:36:52.220661,492.142,0,0,0,0,0,0,1
2026-08-06T16:36:52.243247,492.164,0,0,0,0,0,0,1
2026-08-06T16:36:52.264509,492.186,0,0,0,0,0,0,1
2026-08-06T16:36:52.285525,492.207,0,0,0,0,0,0,1
2026-08-06T16:36:52.309109,492.230,0,0,0,0,0,0,1
2026-08-06T16:36:52.330288,492.251,0,0,0,0,0,0,1
2026-08-06T16:36:52.360609,492.282,0,0,0,0,0,0,1
2026-08-06T16:36:52.383402,492.304,0,0,0,0,0,0,1
2026-08-06T16:36:52.404363,492.325,0,0,0,0,0,0,1
2026-08-06T16:36:52.425596,492.347,0,0,0,0,0,0,1
2026-08-06T16:36:52.449204,492.370,0,0,0,0,0,0,1
2026-08-06T16:36:52.470551,492.392,0,0,0,0,0,0,1
2026-08-06T16:36:52.500782,492.422,0,0,0,0,0,0,1
2026-08-06T16:36:52.523324,492.444,0,0,0,0,0,0,1
2026-08-06T16:36:52.544519,492.466,0,0,0,0,0,0,1
2026-08-06T16:36:52.565749,492.487,0,0,0,0,0,0,1
2026-08-06T16:36:52.589579,492.511,0,0,0,0,0,0,1
2026-08-06T16:36:52.610618,492.532,0,0,0,0,0,0,1
2026-08-06T16:36:52.641031,492.562,0,0,0,0,0,0,1
2026-08-06T16:36:52.663860,492.585,0,0,0,0,0,0,1
2026-08-06T16:36:52.684937,492.606,0,0,0,0,0,0,1
2026-08-06T16:36:52.706090,492.627,0,0,0,0,0,0,1
2026-08-06T16:36:52.729545,492.651,0,0,0,0,0,0,1
2026-08-06T16:36:52.750667,492.672,0,0,0,0,0,0,1
2026-08-06T16:36:52.780865,492.702,0,0,0,0,0,0,1
2026-08-06T16:36:52.803465,492.725,0,0,0,0,0,0,1
2026-08-06T16:36:52.824720,492.746,0,0,0,0,0,0,1
2026-08-06T16:36:52.845816,492.767,0,0,0,0,0,0,1
2026-08-06T16:36:52.869518,492.791,0,0,0,0,0,0,1
2026-08-06T16:36:52.890735,492.812,0,0,0,0,0,0,1
2026-08-06T16:36:52.920976,492.842,0,0,0,0,0,0,1
2026-08-06T16:36:52.943451,492.864,0,0,0,0,0,0,1
2026-08-06T16:36:52.964873,492.886,0,0,0,0,0,0,1
2026-08-06T16:36:52.986309,492.907,0,0,0,0,0,0,1
2026-08-06T16:36:53.009821,492.931,0,0,0,0,0,0,1
2026-08-06T16:36:53.030953,492.952,0,0,0,0,0,0,1
2026-08-06T16:36:53.061318,492.982,0,0,0,0,0,0,1
2026-08-06T16:36:53.083880,493.005,0,0,0,0,0,0,1
2026-08-06T16:36:53.105140,493.026,0,0,0,0,0,0,1
2026-08-06T16:36:53.126206,493.047,0,0,0,0,0,0,1
2026-08-06T16:36:53.149853,493.071,0,0,0,0,0,0,1
2026-08-06T16:36:53.171172,493.092,0,0,0,0,0,0,1
2026-08-06T16:36:53.201233,493.122,0,0,0,0,0,0,1
2026-08-06T16:36:53.223798,493.145,0,0,0,0,0,0,1
2026-08-06T16:36:53.245084,493.166,0,0,0,0,0,0,1
2026-08-06T16:36:53.266338,493.187,0,0,0,0,0,0,1
2026-08-06T16:36:53.289951,493.211,0,0,0,0,0,0,1
2026-08-06T16:36:53.310966,493.232,0,0,0,0,0,0,1
2026-08-06T16:36:53.341154,493.262,0,0,0,0,0,0,1
2026-08-06T16:36:53.363837,493.285,0,0,0,0,0,0,1
2026-08-06T16:36:53.385218,493.306,0,0,0,0,0,0,1
2026-08-06T16:36:53.406336,493.327,0,0,0,0,0,0,1
2026-08-06T16:36:53.430036,493.351,0,0,0,0,0,0,1
2026-08-06T16:36:53.451106,493.372,0,0,0,0,0,0,1
2026-08-06T16:36:53.481621,493.403,0,0,0,0,0,0,1
2026-08-06T16:36:53.504091,493.425,0,0,0,0,0,0,1
2026-08-06T16:36:53.525388,493.446,0,0,0,0,0,0,1
2026-08-06T16:36:53.546806,493.468,0,0,0,0,0,0,1
2026-08-06T16:36:53.570259,493.491,0,0,0,0,0,0,1
2026-08-06T16:36:53.591563,493.513,0,0,0,0,0,0,1
2026-08-06T16:36:53.621825,493.543,0,0,0,0,0,0,1
2026-08-06T16:36:53.644227,493.565,0,0,0,0,0,0,1
2026-08-06T16:36:53.665478,493.587,0,0,0,0,0,0,1
2026-08-06T16:36:53.686745,493.608,0,0,0,0,0,0,1
2026-08-06T16:36:53.710133,493.631,0,0,0,0,0,0,1
2026-08-06T16:36:53.731542,493.653,0,0,0,0,0,0,1
2026-08-06T16:36:53.761487,493.683,0,0,0,0,0,0,1
2026-08-06T16:36:53.784165,493.705,0,0,0,0,0,0,1
2026-08-06T16:36:53.807808,493.729,0,0,0,0,0,0,1
2026-08-06T16:36:53.828365,493.749,0,0,0,0,0,0,1
2026-08-06T16:36:53.852166,493.773,0,0,0,0,0,0,1
2026-08-06T16:36:53.884281,493.805,0,0,0,0,0,0,1
2026-08-06T16:36:53.905449,493.826,0,0,0,0,0,0,1
2026-08-06T16:36:53.928024,493.849,0,0,0,0,0,0,1
2026-08-06T16:36:53.949234,493.870,0,0,0,0,0,0,1
2026-08-06T16:36:53.971615,493.893,0,0,0,0,0,0,1
2026-08-06T16:36:53.994132,493.915,0,0,0,0,0,0,1
2026-08-06T16:36:54.024389,493.945,0,0,0,0,0,0,1
2026-08-06T16:36:54.045475,493.967,0,0,0,0,0,0,1
2026-08-06T16:36:54.068309,493.989,0,0,0,0,0,0,1
2026-08-06T16:36:54.089464,494.010,0,0,0,0,0,0,1
2026-08-06T16:36:54.110965,494.032,0,0,0,0,0,0,1
2026-08-06T16:36:54.134296,494.055,0,0,0,0,0,0,1
2026-08-06T16:36:54.164843,494.086,0,0,0,0,0,0,1
2026-08-06T16:36:54.186224,494.107,0,0,0,0,0,0,1
2026-08-06T16:36:54.208707,494.130,0,0,0,0,0,0,1
2026-08-06T16:36:54.229948,494.151,0,0,0,0,0,0,1
2026-08-06T16:36:54.251781,494.173,0,0,0,0,0,0,1
2026-08-06T16:36:54.274571,494.196,0,0,0,0,0,0,1
2026-08-06T16:36:54.304730,494.226,0,0,0,0,0,0,1
2026-08-06T16:36:54.326013,494.247,0,0,0,0,0,0,1
2026-08-06T16:36:54.348478,494.269,0,0,0,0,0,0,1
2026-08-06T16:36:54.369718,494.291,0,0,0,0,0,0,1
2026-08-06T16:36:54.391341,494.312,0,0,0,0,0,0,1
2026-08-06T16:36:54.414416,494.335,0,0,0,0,0,0,1
2026-08-06T16:36:54.444649,494.366,0,0,0,0,0,0,1
2026-08-06T16:36:54.465845,494.387,0,0,0,0,0,0,1
2026-08-06T16:36:54.488712,494.410,0,0,0,0,0,0,1
2026-08-06T16:36:54.509757,494.431,0,0,0,0,0,0,1
2026-08-06T16:36:54.531223,494.452,0,0,0,0,0,0,1
2026-08-06T16:36:54.554340,494.475,0,0,0,0,0,0,1
2026-08-06T16:36:54.585166,494.506,0,0,0,0,0,0,1
2026-08-06T16:36:54.606306,494.527,0,0,0,0,0,0,1
2026-08-06T16:36:54.628915,494.550,0,0,0,0,0,0,1
2026-08-06T16:36:54.650232,494.571,0,0,0,0,0,0,1
2026-08-06T16:36:54.671580,494.593,0,0,0,0,0,0,1
2026-08-06T16:36:54.694825,494.616,0,0,0,0,0,0,1
